"","lon","lat"
"14568",-122.8821976,49.1668496
"14569",-122.8818456,49.176278
"14570",-122.8819067,49.182566
"14571",-122.882035,49.1034487
"14572",-122.8787678,49.2071505
"14573",-122.8783996,49.0457882
"14574",-122.8040353,49.0523677
"14575",-122.8782722,49.1026067
"14576",-122.7670144,49.1084834
"14577",-122.8778792,49.1136964
"14578",-122.8778378,49.1155205
"14579",-122.8761929,49.1464653
"14580",-122.8777756,49.2027074
"14581",-122.8783122,49.2077679
"14582",-122.8791767,49.2112979
"14583",-122.8782097,49.0479999
"14584",-122.7670144,49.1084834
"14585",-122.8791147,49.1446908
"14586",-122.8791038,49.1520486
"14587",-122.8785869,49.163112
"14588",-122.8771609,49.0384218
"14589",-122.8790568,49.1337251
"14590",-122.8790635,49.1483885
"14591",-122.8778408,49.1843693
"14592",-122.8773835,49.0390099
"14593",-122.8780345,49.1635244
"14594",-122.8769048,49.1194292
"14595",-122.8758828,49.2066779
"14596",-122.877521,49.1845085
"14597",-122.8774318,49.1266421
"14598",-122.8775335,49.1354232
"14599",-122.877834,49.1701935
"14600",-122.877899,49.173576
"14601",-122.8776,49.178062
"14602",-122.8763431,49.0517716
"14603",-122.8767443,49.138424
"14604",-122.8786928,49.1844562
"14605",-122.8786656,49.2063735
"14606",-122.8784082,49.0425998
"14607",-122.8791898,49.1087261
"14608",-122.8790235,49.1183241
"14609",-122.8790295,49.1283389
"14610",-122.8791034,49.1512257
"14611",-122.8791112,49.1502375
"14612",-122.87928,49.1717545
"14613",-122.8792593,49.1746323
"14614",-122.879257,49.1762694
"14615",-122.8792708,49.17377
"14616",-122.8791039,49.1631669
"14617",-122.8791039,49.1631669
"14618",-122.8758151,49.1917979
"14619",-122.8757504,49.2077911
"14620",-122.7670144,49.1084834
"14621",-122.8760799,49.1190408
"14622",-122.8763522,49.126462
"14623",-122.8762373,49.1338707
"14624",-122.8743404,49.1401233
"14625",-122.876445,49.17716
"14626",-122.8756861,49.0541195
"14627",-122.8010844,49.0338435
"14628",-122.8763193,49.1027732
"14629",-122.8743404,49.1401233
"14630",-122.876234,49.1410773
"14631",-122.876234,49.1410773
"14632",-122.876241,49.1512229
"14633",-122.8757851,49.183011
"14634",-122.8758859,49.1968356
"14635",-122.8758009,49.1399073
"14636",-122.8752705,49.2091325
"14637",-122.8758656,49.1111609
"14638",-122.8755798,49.1654212
"14639",-122.8747708,49.1714781
"14640",-122.8737214,49.0473076
"14641",-122.8742678,49.1769951
"14642",-122.8740936,49.1880903
"14643",-122.8751662,49.1932189
"14644",-122.8744672,49.2071616
"14645",-122.8744349,49.2089595
"14646",-122.8744344,49.2080237
"14647",-122.8743954,49.2125687
"14648",-122.8744138,49.2116416
"14649",-122.8750381,49.1044075
"14650",-122.8744973,49.1322409
"14651",-122.8748952,49.1700692
"14652",-122.8746968,49.180808
"14653",-122.874429,49.1007559
"14654",-122.8753367,49.1845146
"14655",-122.875024,49.1954133
"14656",-122.8764034,49.1092823
"14657",-122.8772039,49.1129059
"14658",-122.8763807,49.1118071
"14659",-122.8762932,49.1362331
"14660",-122.8766826,49.141811
"14661",-122.8773572,49.1421415
"14662",-122.876479,49.143722
"14663",-122.8763444,49.1443243
"14664",-122.87577,49.1647881
"14665",-122.8764435,49.1762735
"14666",-122.8741392,49.2044407
"14667",-122.8734017,49.126618
"14668",-122.8734954,49.1408175
"14669",-122.8728542,49.148089
"14670",-122.8738838,49.1698437
"14671",-122.8705578,49.2074945
"14672",-122.8367562,49.2084097
"14673",-122.8707515,49.2103303
"14674",-122.8623448,49.2112303
"14675",-122.8722882,49.0329172
"14676",-122.8539478,49.0356492
"14677",-122.8734092,49.1033284
"14678",-122.8712025,49.1444357
"14679",-122.8726813,49.202272
"14680",-122.8730319,49.2087459
"14681",-122.8727567,49.0425951
"14682",-122.8737969,49.1189883
"14683",-122.8717378,49.1225351
"14684",-122.8736383,49.1334415
"14685",-122.8728542,49.148089
"14686",-122.8731857,49.1515447
"14687",-122.873307,49.1976117
"14688",-122.8735629,49.1628478
"14689",-122.8724475,49.0297434
"14690",-122.872379,49.1783515
"14691",-122.8715676,49.0293516
"14692",-122.872394,49.166226
"14693",-122.8716042,49.036945
"14694",-122.8716467,49.1260639
"14695",-122.8708229,49.0300063
"14696",-122.8709332,49.0473036
"14697",-122.8713151,49.117521
"14698",-122.8711354,49.1824678
"14699",-122.8706108,49.0293296
"14700",-122.8711467,49.2026528
"14701",-122.8710491,49.128421
"14702",-122.8710113,49.2017831
"14703",-122.8708409,49.2070001
"14704",-122.8708779,49.2080797
"14705",-122.870846,49.2134956
"14706",-122.8723199,49.1154936
"14707",-122.8722819,49.1306803
"14708",-122.8722027,49.144645
"14709",-122.8722552,49.1735562
"14710",-122.8727127,49.1880828
"14711",-122.87314,49.049729
"14712",-122.8731,49.051728
"14713",-122.8735611,49.1082277
"14714",-122.8735243,49.1135581
"14715",-122.8734536,49.1155025
"14716",-122.8733894,49.1290772
"14717",-122.87347,49.132287
"14718",-122.8724876,49.0366856
"14719",-122.8736459,49.168233
"14720",-122.873663,49.171745
"14721",-122.8736606,49.1744752
"14722",-122.873654,49.173547
"14723",-122.87344,49.1789695
"14724",-122.8722417,49.2026373
"14725",-122.8715294,49.118959
"14726",-122.8705371,49.1264651
"14727",-122.867925,49.1338237
"14728",-122.8707863,49.1482135
"14729",-122.7755872,49.0272472
"14730",-122.8705675,49.1042518
"14731",-122.8722417,49.2026373
"14732",-122.8707075,49.100532
"14733",-122.8703764,49.1132449
"14734",-122.8715294,49.118959
"14735",-122.8707863,49.1482135
"14736",-122.8708109,49.1514975
"14737",-122.870962,49.18224
"14738",-122.8674175,49.2062626
"14739",-122.8977517,49.1748744
"14740",-122.8706895,49.0415441
"14741",-122.87019,49.1200775
"14742",-122.8695364,49.2047949
"14743",-122.8701941,49.1300445
"14744",-122.869875,49.182358
"14745",-122.8699976,49.1219144
"14746",-122.8698117,49.2055558
"14747",-122.8697634,49.1459521
"14748",-122.8697634,49.1459521
"14749",-122.8680115,49.2049915
"14750",-122.8688051,49.1782988
"14751",-122.8685975,49.1227162
"14752",-122.8684375,49.1708028
"14753",-122.868188,49.194346
"14754",-122.8677804,49.0520345
"14755",-122.8695172,49.124299
"14756",-122.869123,49.1970868
"14757",-122.8692501,49.1957697
"14758",-122.8691639,49.198095
"14759",-122.869344,49.048094
"14760",-122.8693634,49.1045441
"14761",-122.8695493,49.1275538
"14762",-122.8698626,49.1717543
"14763",-122.8696292,49.0944399
"14764",-122.868544,49.189806
"14765",-122.8713221,49.1880479
"14766",-122.8712561,49.1898536
"14767",-122.8708959,49.1925015
"14768",-122.8706498,49.1139624
"14769",-122.8704061,49.1132594
"14770",-122.8706442,49.1258512
"14771",-122.8397823,49.1270543
"14772",-122.8708127,49.144626
"14773",-122.8706337,49.1798891
"14774",-122.8678262,49.1338206
"14775",-122.8679862,49.1410298
"14776",-122.8673534,49.162323
"14777",-122.8677416,49.2068327
"14778",-122.8652741,49.0369346
"14779",-122.8674472,49.0457724
"14780",-122.8670884,49.1351346
"14781",-122.8670156,49.1951729
"14782",-122.8675194,49.0312789
"14783",-122.8679316,49.1247773
"14784",-122.8678262,49.1338206
"14785",-122.8680917,49.1771265
"14786",-122.86597,49.19908
"14787",-122.8672183,49.191484
"14788",-122.8675616,49.1188998
"14789",-122.8678131,49.1228488
"14790",-122.867898,49.1265835
"14791",-122.8678262,49.1338206
"14792",-122.8679945,49.1553227
"14793",-122.8680126,49.1589677
"14794",-122.786913,49.1822943
"14795",-122.8675281,49.119309
"14796",-122.867649,49.17862
"14797",-122.867175,49.0273685
"14798",-122.8668259,49.1978367
"14799",-122.8669834,49.1761587
"14800",-122.866335,49.2124619
"14801",-122.8668104,49.1240281
"14802",-122.8660768,49.1813631
"14803",-122.8662779,49.1978347
"14804",-122.8655448,49.2103227
"14805",-122.865733,49.1193314
"14806",-122.8662075,49.156845
"14807",-122.8656704,49.1413141
"14808",-122.8656479,49.12838
"14809",-122.8652575,49.0289995
"14810",-122.8657854,49.1493696
"14811",-122.8646664,49.1581601
"14812",-122.8651136,49.1197552
"14813",-122.866069,49.1917381
"14814",-122.8668423,49.2008979
"14815",-122.8660109,49.2027615
"14816",-122.8664561,49.0313015
"14817",-122.8663772,49.1118253
"14818",-122.8663211,49.115475
"14819",-122.866418,49.122819
"14820",-122.866205,49.129449
"14821",-122.8665838,49.1607408
"14822",-122.865683,49.1265481
"14823",-122.8677343,49.1953636
"14824",-122.8676358,49.1980827
"14825",-122.867421,49.200756
"14826",-122.8674689,49.2076815
"14827",-122.8674211,49.2112865
"14828",-122.8674232,49.2098154
"14829",-122.867538,49.0287632
"14830",-122.8677865,49.1094317
"14831",-122.8680015,49.1635116
"14832",-122.8675209,49.0272108
"14833",-122.8646252,49.1880765
"14834",-122.8649517,49.1978336
"14835",-122.864205,49.2144655
"14836",-122.8677416,49.2068327
"14837",-122.8646071,49.210297
"14838",-122.864334,49.2133577
"14839",-122.8647282,49.0255914
"14840",-122.8640627,49.0377166
"14841",-122.8645387,49.0417575
"14842",-122.8275728,49.1148398
"14843",-122.8631473,49.1309974
"14844",-122.8646134,49.0457668
"14845",-122.8651617,49.1410106
"14846",-122.865508,49.160596
"14847",-122.8652884,49.1770678
"14848",-122.8654978,49.1443321
"14849",-122.8642814,49.0948229
"14850",-122.8644747,49.0534367
"14851",-122.8645204,49.1557914
"14852",-122.8639483,49.2139064
"14853",-122.863437,49.206341
"14854",-122.8639731,49.1456575
"14855",-122.8639038,49.1376014
"14856",-122.8631723,49.1981978
"14857",-122.8628038,49.1857824
"14858",-122.8627256,49.1982171
"14859",-122.8626147,49.1964235
"14860",-122.86246,49.207332
"14861",-122.8638786,49.1111055
"14862",-122.863555,49.1312458
"14863",-122.864316,49.135625
"14864",-122.863641,49.1807935
"14865",-122.8631379,49.0257628
"14866",-122.8627046,49.0457762
"14867",-122.8630826,49.1126128
"14868",-122.8630613,49.1118494
"14869",-122.8631071,49.0271559
"14870",-122.8646317,49.198007
"14871",-122.8648213,49.1989851
"14872",-122.8647285,49.2027368
"14873",-122.8647126,49.2046918
"14874",-122.8644189,49.2134805
"14875",-122.8649007,49.1093465
"14876",-122.8650276,49.1154819
"14877",-122.7693871,49.0245578
"14878",-122.7707263,49.0238092
"14879",-122.7132467,49.0238845
"14880",-122.8558073,49.0257709
"14881",-122.8620521,49.1907204
"14882",-122.8599627,49.213514
"14883",-122.8616521,49.0457749
"14884",-122.8622977,49.1337487
"14885",-122.8624651,49.0949306
"14886",-122.8622995,49.1878751
"14887",-122.8628317,49.2125149
"14888",-122.8613078,49.1112519
"14889",-122.8601775,49.1696107
"14890",-122.8616537,49.1685894
"14891",-122.8639292,49.0904574
"14892",-122.8618875,49.1856112
"14893",-122.8622977,49.1337487
"14894",-122.8641143,49.2092907
"14895",-122.8613472,49.111083
"14896",-122.861318,49.1414189
"14897",-122.8602969,49.1566103
"14898",-122.860164,49.188597
"14899",-122.859697,49.188419
"14900",-122.8597006,49.1879077
"14901",-122.8598446,49.1744786
"14902",-122.8600075,49.0416476
"14903",-122.8614219,49.1771648
"14904",-122.8607782,49.1046855
"14905",-122.7696617,49.1103876
"14906",-122.8607856,49.1254447
"14907",-122.8609412,49.1373677
"14908",-122.8609046,49.1807847
"14909",-122.8602994,49.1171682
"14910",-122.860105,49.1662785
"14911",-122.862382,49.1961813
"14912",-122.8619909,49.2008918
"14913",-122.8622963,49.1356097
"14914",-122.8620364,49.0303761
"14915",-122.8620136,49.0294399
"14916",-122.8620219,49.032336
"14917",-122.8620651,49.110088
"14918",-122.8623101,49.1373852
"14919",-122.8624042,49.1781048
"14920",-122.8623727,49.1788284
"14921",-122.8622116,49.1817459
"14922",-122.8622022,49.1823268
"14923",-122.8621929,49.1830815
"14924",-122.8618348,49.2131758
"14925",-122.86223,49.1284599
"14926",-122.8620217,49.0269918
"14927",-122.8594198,49.1987354
"14928",-122.8588537,49.2108156
"14929",-122.8594883,49.1362448
"14930",-122.8598853,49.1402626
"14931",-122.8601698,49.0366334
"14932",-122.8577116,49.1030907
"14933",-122.7499801,49.1063437
"14934",-122.8598716,49.1079835
"14935",-122.8589146,49.1163772
"14936",-122.8595592,49.1341025
"14937",-122.8595316,49.1968187
"14938",-122.8598716,49.1079835
"14939",-122.8595157,49.1335322
"14940",-122.859565,49.1548973
"14941",-122.8593633,49.1626358
"14942",-122.8598349,49.0950826
"14943",-122.8590924,49.2068457
"14944",-122.8590924,49.2068457
"14945",-122.8590924,49.2068457
"14946",-122.858814,49.207776
"14947",-122.8592101,49.117249
"14948",-122.8582156,49.1914225
"14949",-122.8586894,49.117896
"14950",-122.8571853,49.115166
"14951",-122.8572179,49.1629262
"14952",-122.856919,49.1909069
"14953",-122.8578303,49.1997768
"14954",-122.8578455,49.2008954
"14955",-122.8577893,49.2046856
"14956",-122.8578905,49.1088954
"14957",-122.85787,49.111897
"14958",-122.858113,49.117403
"14959",-122.857812,49.120142
"14960",-122.858301,49.1189759
"14961",-122.8579585,49.1364369
"14962",-122.8582473,49.1755181
"14963",-122.858085,49.180771
"14964",-122.858166,49.132013
"14965",-122.8596045,49.1876492
"14966",-122.8595803,49.1862115
"14967",-122.8592208,49.2008847
"14968",-122.8592185,49.2028233
"14969",-122.8592473,49.2046815
"14970",-122.8592507,49.028536
"14971",-122.8592584,49.0312176
"14972",-122.8592507,49.028536
"14973",-73.837757,40.7816928
"14974",-122.8592223,49.1088335
"14975",-122.8594801,49.1807781
"14976",-122.8593418,49.1328279
"14977",-122.8593009,49.1320611
"14978",-122.8592563,49.0267343
"14979",-122.8546275,49.1939508
"14980",-122.8569672,49.1336548
"14981",-122.8569825,49.1625963
"14982",-122.795285,49.1831545
"14983",-122.8585154,49.0951565
"14984",-122.85545,49.175023
"14985",-122.856504,49.2133527
"14986",-122.8564582,49.0311989
"14987",-122.8010844,49.0338435
"14988",-122.8545048,49.0374595
"14989",-122.7657462,49.0402156
"14990",-122.8566663,49.0448564
"14991",-122.8569099,49.1152081
"14992",-122.8566056,49.1221749
"14993",-122.8565265,49.0569872
"14994",-122.8492244,49.1082509
"14995",-122.85545,49.175023
"14996",-122.8565405,49.184382
"14997",-122.8569959,49.1119055
"14998",-122.8567971,49.1409403
"14999",-122.8568688,49.1481399
"15000",-122.8333362,49.1596912
"15001",-122.8569825,49.1625963
"15002",-122.8105301,49.1758757
"15003",-122.8568236,49.1770571
"15004",-122.8563531,49.2061606
"15005",-122.8565728,49.1602712
"15006",-122.856108,49.124428
"15007",-122.856176,49.029596
"15008",-122.8555396,49.1911927
"15009",-122.8552591,49.0278684
"15010",-122.856143,49.0355719
"15011",-122.8547457,49.1939256
"15012",-122.8548981,49.20445
"15013",-122.854352,49.2045389
"15014",-122.8541063,49.1791337
"15015",-122.8551416,49.194473
"15016",-122.8551691,49.198931
"15017",-122.8557758,49.0385094
"15018",-122.855171,49.114673
"15019",-122.8554922,49.1454752
"15020",-122.8553306,49.1530202
"15021",-122.855411,49.1735612
"15022",-122.8553814,49.2028839
"15023",-122.8544841,49.0302961
"15024",-122.854487,49.0294343
"15025",-122.8564852,49.1922439
"15026",-122.856365,49.2077261
"15027",-122.8563416,49.2091487
"15028",-122.8564733,49.0285351
"15029",-122.8569313,49.1586632
"15030",-122.8569313,49.1586632
"15031",-122.8564487,49.0530583
"15032",-122.8565092,49.116849
"15033",-122.8565797,49.1211418
"15034",-122.8566342,49.1252943
"15035",-122.8565693,49.1256857
"15036",-122.8566042,49.182583
"15037",-122.8569313,49.1586632
"15038",-122.8569306,49.1604642
"15039",-122.852733,49.2060771
"15040",-122.8544082,49.1402496
"15041",-122.8560227,49.162401
"15042",-122.7755872,49.0272472
"15043",-122.8537524,49.039553
"15044",-122.8537321,49.0455863
"15045",-122.8534417,49.1079737
"15046",-122.7676921,49.1132543
"15047",-122.7208861,49.1177038
"15048",-122.849932,49.1423495
"15049",-122.85221,49.1822049
"15050",-122.8538953,49.1850459
"15051",-122.8519061,49.1905143
"15052",-122.853801,49.194451
"15053",-122.8536677,49.1929909
"15054",-122.8541435,49.1756428
"15055",-122.8540324,49.1768132
"15056",-122.8542119,49.1888419
"15057",-122.8537019,49.1918333
"15058",-122.8535522,49.1987441
"15059",-122.8535025,49.0418067
"15060",-122.8535473,49.1914703
"15061",-122.8535473,49.1914703
"15062",-122.8535756,49.14407
"15063",-122.853642,49.1891425
"15064",-122.8535939,49.1888316
"15065",-122.8533363,49.1931
"15066",-122.8527415,49.0428888
"15067",-122.8522552,49.1858431
"15068",-122.8524689,49.1942102
"15069",-122.852525,49.203303
"15070",-122.8546246,49.1351136
"15071",-122.8523153,49.0417888
"15072",-122.851946,49.120738
"15073",-122.8500986,49.2035836
"15074",-122.8517679,49.0342796
"15075",-122.8524131,49.207071
"15076",-122.853207,49.131081
"15077",-122.852573,49.206928
"15078",-122.8527192,49.1563631
"15079",-122.852806,49.162099
"15080",-122.85271,49.16456
"15081",-122.8525758,49.182399
"15082",-122.8521175,49.2089496
"15083",-122.8530308,49.201412
"15084",-122.851821,49.1135956
"15085",-122.8534751,49.0530506
"15086",-122.8540862,49.1113195
"15087",-122.8538107,49.1160265
"15088",-122.8538265,49.115393
"15089",-122.8511306,49.1987038
"15090",-122.8505516,49.2096014
"15091",-122.8512032,49.1042595
"15092",-122.8511496,49.1499897
"15093",-122.8512529,49.1552082
"15094",-122.8516224,49.1652486
"15095",-122.8513795,49.1770442
"15096",-122.850704,49.1812742
"15097",-122.8513404,49.1886676
"15098",-122.850966,49.189639
"15099",-122.8508088,49.1913778
"15100",-122.850793,49.0288451
"15101",-122.8514452,49.0397668
"15102",-122.8492715,49.05996
"15103",-122.8513925,49.1334771
"15104",-122.850966,49.189639
"15105",-122.8545186,49.0312127
"15106",-122.8511689,49.0457401
"15107",-122.8515027,49.1479888
"15108",-122.8513094,49.1610456
"15109",-122.8510407,49.202303
"15110",-122.8507947,49.0269852
"15111",-122.8518328,49.1860235
"15112",-122.8519553,49.1024655
"15113",-122.8510282,49.1189909
"15114",-122.8513795,49.1770442
"15115",-122.8500972,49.1909114
"15116",-122.8504651,49.2055329
"15117",-122.8509135,49.1607096
"15118",-122.8501587,49.1944865
"15119",-122.85012,49.1329888
"15120",-122.850458,49.1339275
"15121",-122.8493201,49.2023003
"15122",-122.849724,49.198757
"15123",-122.8486668,49.1870554
"15124",-122.8490126,49.1913466
"15125",-122.8490126,49.1913466
"15126",-122.8493207,49.0562178
"15127",-122.8498849,49.1124472
"15128",-122.8491622,49.1986655
"15129",-122.849302,49.191816
"15130",-122.8494975,49.2063546
"15131",-122.8494757,49.1456674
"15132",-122.8487774,49.2017651
"15133",-122.8494233,49.1509926
"15134",-122.8483719,49.1904951
"15135",-122.8492027,49.1489012
"15136",-122.8485603,49.1430906
"15137",-122.8488485,49.1319751
"15138",-122.848632,49.2026086
"15139",-122.848131,49.029302
"15140",-122.8486803,49.1710213
"15141",-122.849687,49.132687
"15142",-122.8499877,49.1463073
"15143",-122.8496234,49.1545863
"15144",-122.8504193,49.1567768
"15145",-122.8505752,49.162748
"15146",-122.8500874,49.1710912
"15147",-122.8498431,49.1118826
"15148",-122.84928,49.1621414
"15149",-122.850709,49.176992
"15150",-122.8512105,49.2114928
"15151",-122.850939,49.0385016
"15152",-122.851261,49.1065944
"15153",-122.8506128,49.1091684
"15154",-122.8510318,49.1232478
"15155",-122.8510875,49.124757
"15156",-122.851361,49.1545818
"15157",-122.8517363,49.1569761
"15158",-122.851043,49.161207
"15159",-122.851491,49.1727458
"15160",-122.8509706,49.2027271
"15161",-122.8477261,49.0457106
"15162",-122.8486068,49.147952
"15163",-122.84806,49.2114879
"15164",-122.8450502,49.0449435
"15165",-122.8482086,49.130323
"15166",-122.8479846,49.1869421
"15167",-122.8476935,49.1915975
"15168",-122.8482039,49.1931513
"15169",-122.8510177,49.1081623
"15170",-122.8483506,49.118841
"15171",-122.8483889,49.1335337
"15172",-122.8485274,49.14696
"15173",-122.8487078,49.1639374
"15174",-123.4279704,48.675611
"15175",-122.8487099,49.0957381
"15176",-123.4279704,48.675611
"15177",-122.8480142,49.054519
"15178",-122.8479983,49.182226
"15179",-122.8477321,49.1932233
"15180",-122.8350549,49.1076089
"15181",-122.846764,49.1929609
"15182",-122.8481371,49.142339
"15183",-122.8469435,49.2015538
"15184",-122.8468868,49.1880243
"15185",-122.8471376,49.1772044
"15186",-122.8463594,49.1946453
"15187",-122.8462877,49.1611856
"15188",-122.846005,49.201095
"15189",-122.846039,49.126081
"15190",-122.8458274,49.1875799
"15191",-122.8457093,49.1128647
"15192",-122.8468636,49.1944748
"15193",-122.8468115,49.2025934
"15194",-122.8468503,49.2080714
"15195",-122.8473131,49.1462925
"15196",-122.8480286,49.1641909
"15197",-122.84666,49.116274
"15198",-122.848171,49.207317
"15199",-122.848221,49.2061788
"15200",-122.8481649,49.2080755
"15201",-122.848353,49.1118694
"15202",-122.8483333,49.1307703
"15203",-122.845374,49.2116575
"15204",-122.8456069,49.105222
"15205",-122.841692,49.1804811
"15206",-122.8417383,49.1861215
"15207",-94.7438423,38.9333265
"15208",-122.716997,49.104553
"15209",-122.8431482,49.1059384
"15210",-122.8458641,49.1302754
"15211",-122.8454558,49.1915591
"15212",-122.8458718,49.2078863
"15213",-122.8453161,49.1093384
"15214",-122.8457275,49.1116537
"15215",-122.8454798,49.1154359
"15216",-122.8484955,49.1405428
"15217",-122.8464702,49.1623695
"15218",-122.845543,49.063372
"15219",-122.8464902,49.2013493
"15220",-122.8449957,49.2079101
"15221",-122.8415187,49.1807859
"15222",-122.8439209,49.123734
"15223",-122.8445568,49.1332845
"15224",-122.8438949,49.1986503
"15225",-122.8442798,49.1993935
"15226",-122.8443251,49.1918931
"15227",-122.8441729,49.202337
"15228",-122.844408,49.126083
"15229",-122.8441386,49.1847851
"15230",-122.8436666,49.1875256
"15231",-122.8428055,49.1202911
"15232",-122.8436244,49.2093665
"15233",-122.8436479,49.1773457
"15234",-122.8427935,49.2000452
"15235",-122.843683,49.155276
"15236",-122.8433483,49.1481882
"15237",-122.844218,49.1508449
"15238",-122.8435083,49.131665
"15239",-122.8435426,49.133508
"15240",-122.8452902,49.2036072
"15241",-122.8452816,49.202545
"15242",-122.8454383,49.028677
"15243",-122.8455515,49.0457342
"15244",-122.8455156,49.0530611
"15245",-122.8454884,49.112769
"15246",-122.8452813,49.2095134
"15247",-122.8290166,49.2143182
"15248",-122.845498,49.055182
"15249",-122.8417383,49.1861215
"15250",-122.8449669,49.1407896
"15251",-122.8430102,49.174689
"15252",-122.8749532,49.1800097
"15253",-122.842423,49.2034351
"15254",-122.8423888,49.0404709
"15255",-122.8571029,49.0430725
"15256",-122.8426709,49.0456257
"15257",-122.8426717,49.0526898
"15258",-122.8398601,49.1190158
"15259",-122.8449669,49.1407896
"15260",-122.842706,49.1915394
"15261",-122.8421835,49.1973399
"15262",-122.840188,49.2133816
"15263",-122.8428655,49.1047643
"15264",-122.8755476,49.1399593
"15265",-122.8449669,49.1407896
"15266",-122.8429677,49.1725247
"15267",-122.8428016,49.1349032
"15268",-122.8423955,49.1912956
"15269",-122.8421561,49.1990643
"15270",-122.8679999,49.0271
"15271",-122.8422075,49.187652
"15272",-122.8421344,49.1186633
"15273",-122.8422518,49.1912751
"15274",-122.84199,49.184436
"15275",-122.841318,49.200317
"15276",-122.8419311,49.1121308
"15277",-122.8416491,49.1912905
"15278",-122.841259,49.20103
"15279",-122.8419701,49.133407
"15280",-122.842861,49.177393
"15281",-122.8415623,49.1876063
"15282",-122.8416959,49.1839274
"15283",-122.843926,49.1751094
"15284",-122.8407197,49.1374108
"15285",-122.841205,49.201519
"15286",-122.8409489,49.1914
"15287",-122.8755476,49.1399593
"15288",-122.8409732,49.1332793
"15289",-122.8413257,49.1895411
"15290",-122.8410298,49.1303426
"15291",-122.839174,49.137087
"15292",-122.8398399,49.1344372
"15293",-122.8403702,49.1667148
"15294",-122.8401466,49.1942271
"15295",-122.8403785,49.197717
"15296",-122.840091,49.18792
"15297",-122.8396633,49.1302485
"15298",-122.8412136,49.1869577
"15299",-122.8417664,49.0332403
"15300",-122.8417841,49.0394776
"15301",-122.8418091,49.0384806
"15302",-122.841268,49.058416
"15303",-122.841317,49.060291
"15304",-122.841717,49.1154719
"15305",-122.8414029,49.131641
"15306",-122.8415433,49.1664754
"15307",-122.841532,49.168175
"15308",-122.841716,49.180114
"15309",-122.8415433,49.1664754
"15310",-122.8433177,49.1788483
"15311",-122.8395374,49.1842092
"15312",-122.8386938,49.1335511
"15313",-122.8387291,49.1372442
"15314",-122.8418005,49.1625979
"15315",-122.8393277,49.171563
"15316",-122.8402673,49.1806992
"15317",-122.8355019,49.0753689
"15318",-122.8408638,49.174092
"15319",-122.8399495,49.1855186
"15320",-122.8383909,49.053726
"15321",-122.8386938,49.1335511
"15322",-122.8418005,49.1625979
"15323",-122.698608,49.173379
"15324",-122.8399068,49.1769432
"15325",-122.839723,49.095874
"15326",-122.8385382,49.129968
"15327",-122.8402673,49.1806992
"15328",-122.8397347,49.1875857
"15329",-122.8394504,49.1919925
"15330",-122.839483,49.186216
"15331",-122.8391603,49.1188398
"15332",-122.8414688,49.1608668
"15333",-122.8392447,49.2007576
"15334",-122.839312,49.180374
"15335",-122.8391128,49.1130883
"15336",-122.839402,49.1663349
"15337",-122.8388376,49.1875844
"15338",-122.8390249,49.1697993
"15339",-122.838652,49.186199
"15340",-122.8386711,49.2063
"15341",-122.838656,49.187614
"15342",-122.8380476,49.2017748
"15343",-122.8383681,49.187615
"15344",-122.838125,49.104693
"15345",-122.838292,49.178624
"15346",-122.8375223,49.2097647
"15347",-122.8372243,49.1879888
"15348",-122.8375092,49.180838
"15349",-122.8371949,49.1190074
"15350",-122.836933,49.202075
"15351",-122.838516,49.060267
"15352",-122.8404099,49.1136835
"15353",-122.8381962,49.14723
"15354",-122.8382226,49.148196
"15355",-122.8397885,49.2061412
"15356",-122.8399399,49.2139239
"15357",-122.8416608,49.1264861
"15358",-122.8405845,49.0384834
"15359",-122.8387153,49.129406
"15360",-122.840036,49.058119
"15361",-122.8398775,49.1169405
"15362",-122.8398445,49.1201503
"15363",-122.8399063,49.1238762
"15364",-122.840107,49.1426919
"15365",-122.840102,49.144528
"15366",-122.8400909,49.1462658
"15367",-122.8402729,49.1689909
"15368",-122.8395682,49.1833582
"15369",-122.8387153,49.129406
"15370",-122.8373018,49.1261493
"15371",-122.8381823,49.1370883
"15372",-122.8374907,49.169032
"15373",-122.83763,49.1769727
"15374",-122.8376543,49.1253408
"15375",-122.8370544,49.2139338
"15376",-122.8351339,49.1849546
"15377",-122.8368868,49.2146135
"15378",-122.8371799,49.0436776
"15379",-122.8365556,49.0511272
"15380",-122.837483,49.060255
"15381",-122.8339671,49.0753165
"15382",-122.716997,49.104553
"15383",-122.8361928,49.1094239
"15384",-122.8370602,49.1151862
"15385",-122.8369325,49.1912172
"15386",-122.8394755,49.0382107
"15387",-122.837057,49.1081661
"15388",-122.8364782,49.1334318
"15389",-122.8372997,49.1795024
"15390",-122.8376543,49.1253408
"15391",-122.8370544,49.2139338
"15392",-122.8373684,49.1782523
"15393",-122.8359569,49.101722
"15394",-122.8365481,49.211227
"15395",-122.8368839,49.1800382
"15396",-122.8358963,49.1912308
"15397",-122.8365442,49.1422836
"15398",-122.836266,49.177159
"15399",-122.835207,49.126394
"15400",-122.835686,49.122527
"15401",-122.8356675,49.1485174
"15402",-122.8351339,49.1849546
"15403",-122.8354439,49.034681
"15404",-122.8353304,49.1192294
"15405",-122.8639292,49.0904574
"15406",-122.835046,49.1337819
"15407",-122.8344609,49.187581
"15408",-122.8347072,49.1796746
"15409",-122.8359144,49.049354
"15410",-122.8357216,49.1095574
"15411",-122.836712,49.142716
